Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,Percentage,Distance
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,1,1,3,2,383,370,29,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,29,ClickHighDeg,1,0,2.761968903196077
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,7,1,2,8,152,154,84,Ctrl_7_71_73.6,71,73.6,147.91666666666666,153.33333333333334,84,ClickHighDeg,1,0,4.137397195768811
R_1C6ZLfppnr2hHJ3,Exp,Ctrl,9,1,1,6,485,372,34,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,14,ClickHighDeg,9,0.5882352941176471,2.0344259359556434
R_1C6ZLfppnr2hHJ3,Training,Ctrl,0,1,0,2,382,579,6,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,4,ClickHighDeg,3,0.3333333333333333,6.428695435311895
R_1ia1bRBaPERksKG,Exp,Ord,1,1,1,3,421,363,29,Ord_1_202.9_175.5,202.9,175.5,422.7083333333333,365.625,26,ClickHighDeg,2,0.10344827586206896,3.1319367454943454
R_1ia1bRBaPERksKG,Exp,Ord,7,1,2,7,526,145,84,Ord_7_252.2_69.8,252.2,69.8,525.4166666666666,145.41666666666666,84,ClickHighDeg,1,0,0.7168604389202443
R_1ia1bRBaPERksKG,Exp,Ord,9,1,3,4,286,507,34,Ord_9_138.646323326426_244.995611515991,138.646323326426,244.995611515991,288.84650693005415,510.4075239916479,3,ClickHighDeg,19,0.9117647058823529,4.440024938725273
R_1ia1bRBaPERksKG,Training,Ord,0,1,0,2,422,255,6,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,6,ClickHighDeg,1,0,1.940521837032503
R_1IsCZYNrR2sSZ9t,Exp,Col,9,1,1,1,448,257,34,Ctrl_9_215.4_122.9,215.4,122.9,448.75,256.0416666666667,21,ClickHighDeg,3,0.38235294117647056,1.2169234888758378
R_1IsCZYNrR2sSZ9t,Training,Col,0,1,0,2,480,359,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,0,0.3254270698294318
R_1M3UTwCUjAQdcM0,Exp,Ctrl,3,1,1,9,592,206,10,Ctrl_3_284.7_98.3,284.7,98.3,593.125,204.79166666666666,8,ClickHighDeg,3,0.2,1.6509677296799194
R_1M3UTwCUjAQdcM0,Training,Ctrl,0,1,0,2,394,467,6,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,4,ClickHighDeg,3,0.3333333333333333,4.067571620621944
R_1nN1uGAejYWDewa,Exp,Cir,1,1,2,1,260,674,29,Cir_1_126.9_323.1,126.9,323.1,264.375,673.125,25,ClickHighDeg,3,0.13793103448275862,4.461642074393687
R_1nN1uGAejYWDewa,Exp,Cir,7,1,3,6,685,279,84,Cir_7_330.7_134.2,330.7,134.2,688.9583333333334,279.5833333333333,2,ClickHighDeg,20,0.9761904761904762,4.001084922312426
R_1nN1uGAejYWDewa,Exp,Cir,9,1,1,1,450,39,34,Cir_9_216.05671526_18.893932912,216.05671526,18.893932912,450.1181567916667,39.362360233333334,1,ClickHighDeg,21,0.9705882352941176,0.3811377259185419
R_1nN1uGAejYWDewa,Training,Cir,0,1,0,2,231,39,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,2.0758197845135227
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,1,1,1,8,436,576,29,Ctrl_1_209_276.4,209,276.4,435.4166666666667,575.8333333333334,26,ClickHighDeg,2,0.10344827586206896,0.6066758241066812
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,7,1,2,5,151,153,84,Ctrl_7_71_73.6,71,73.6,147.91666666666666,153.33333333333334,84,ClickHighDeg,1,0,3.1012990109880763
R_1PRB2ZJPaDyYg5u,Exp,Ctrl,9,1,3,4,530,439,34,Ctrl_9_254.1_211,254.1,211,529.375,439.5833333333333,27,ClickHighDeg,2,0.20588235294117646,0.8549285220284534
R_1PRB2ZJPaDyYg5u,Training,Ctrl,0,1,0,2,481,356,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,0,2.8616841389488012
R_1QGVtEThdRCfk9E,Exp,Siz,1,1,1,3,383,367,29,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,29,ClickHighDeg,1,0,0.6152009608430841
R_1QGVtEThdRCfk9E,Training,Siz,0,1,0,2,481,359,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,0,0.8302024518821546
R_27egdMDRIo5pmmf,Exp,Cir,1,1,1,9,524,82,29,Cir_1_252.9_40.1,252.9,40.1,526.875,83.54166666666667,2,ClickHighDeg,5,0.9310344827586207,3.262263188510566
R_27egdMDRIo5pmmf,Exp,Cir,7,1,3,6,687,273,84,Cir_7_329.7_130.6,329.7,130.6,686.875,272.0833333333333,2,ClickHighDeg,20,0.9761904761904762,0.9251501379656237
R_27egdMDRIo5pmmf,Exp,Cir,9,1,2,2,233,54,34,Cir_9_111.301211995_26.72598412,111.301211995,26.72598412,231.87752498958332,55.67913358333333,11,ClickHighDeg,11,0.6764705882352942,2.019762297818176
R_27egdMDRIo5pmmf,Training,Cir,0,1,0,2,230,41,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,0.6263873490988711
R_2a9UfXz1K6wvI3K,Exp,Cir,8,1,1,5,603,604,49,Cir_8_288.7_289.3,288.7,289.3,601.4583333333334,602.7083333333334,3,ClickHighDeg,10,0.9387755102040817,2.0112530643578084
R_2a9UfXz1K6wvI3K,Training,Cir,0,1,0,2,235,43,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,4.793296824153962
R_2arbM9OmECoS2q8,Exp,Col,3,1,1,6,334,299,10,Ctrl_3_161.5_142.1,161.5,142.1,336.4583333333333,296.0416666666667,10,ClickHighDeg,1,0,3.84644496761473
R_2arbM9OmECoS2q8,Training,Col,0,1,0,2,394,469,6,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,4,ClickHighDeg,3,0.3333333333333333,2.092479921581634
R_2D5G9C2Kt3UZLDg,Exp,Ord,9,1,1,7,287,477,34,Ord_9_137.269100189792_230.185681402378,137.269100189792,230.185681402378,285.9772920620667,479.55350292162086,4,ClickHighDeg,18,0.8823529411764706,2.750692403202891
R_2D5G9C2Kt3UZLDg,Training,Ord,0,1,0,2,507,83,6,Ord_0_244.2_40.2,244.2,40.2,508.75,83.75,5,ClickHighDeg,2,0.16666666666666666,1.9039432764659772
R_2UXWSvEnHMJfXIr,Exp,Ord,1,1,3,7,397,471,29,Ord_1_189.6_226.9,189.6,226.9,395,472.7083333333333,26,ClickHighDeg,2,0.10344827586206896,2.630285683681093
R_2UXWSvEnHMJfXIr,Exp,Ord,7,1,2,9,524,143,84,Ord_7_252.2_69.8,252.2,69.8,525.4166666666666,145.41666666666666,84,ClickHighDeg,1,0,2.801289385661908
R_2UXWSvEnHMJfXIr,Exp,Ord,9,1,1,4,287,475,34,Ord_9_137.269100189792_230.185681402378,137.269100189792,230.185681402378,285.9772920620667,479.55350292162086,4,ClickHighDeg,18,0.8823529411764706,4.66693908075963
R_2UXWSvEnHMJfXIr,Training,Ord,0,1,0,2,423,258,6,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,6,ClickHighDeg,1,0,1.231107225224513
R_2YYaCBHefr1qmkN,Exp,Fru,7,1,1,6,183,344,84,Fru_7_88.1_166.2,88.1,166.2,183.54166666666666,346.25,84,ClickHighDeg,1,0,2.314282346166467
R_2YYaCBHefr1qmkN,Training,Fru,0,1,0,2,363,380,6,Fru_0_174.9_183,174.9,183,364.375,381.25,6,ClickHighDeg,1,0,1.8582585934148133
R_3JCs1fRSQqrjLsR,Exp,Ord,1,1,1,7,242,374,29,Ord_1_116.6_179,116.6,179,242.91666666666666,372.9166666666667,25,ClickHighDeg,3,0.13793103448275862,1.4191155304938463
R_3JCs1fRSQqrjLsR,Exp,Ord,7,1,2,7,324,648,84,Ord_7_155_311,155,311,322.9166666666667,647.9166666666666,60,ClickHighDeg,2,0.2857142857142857,1.0865337342004255
R_3JCs1fRSQqrjLsR,Exp,Ord,9,1,3,7,525,437,34,Ord_9_243.496912760793_210.686298512221,243.496912760793,210.686298512221,507.2852349183188,438.92978856712705,2,ClickHighDeg,20,0.9411764705882353,17.8195674979211
R_3JCs1fRSQqrjLsR,Training,Ord,0,1,0,2,427,257,6,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,6,ClickHighDeg,1,0,4.501735776342277
R_3KBeiVl5xirHLQM,Exp,Cir,1,1,1,2,630,173,29,Cir_1_301_83.4,301,83.4,627.0833333333334,173.75,25,ClickHighDeg,3,0.13793103448275862,3.011551833265405
R_3KBeiVl5xirHLQM,Training,Cir,0,1,0,2,233,43,6,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,6,ClickHighDeg,1,0,3.078261594543981
R_8d1VqNkok6YG0zD,Exp,Ctrl,1,1,3,1,381,367,29,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,29,ClickHighDeg,1,0,2.5583469055014794
R_8d1VqNkok6YG0zD,Exp,Ctrl,7,1,2,2,313,203,84,Ctrl_7_150.5_96.3,150.5,96.3,313.5416666666667,200.625,22,ClickHighDeg,7,0.7380952380952381,2.435985997040582
R_8d1VqNkok6YG0zD,Exp,Ctrl,9,1,1,3,441,401,34,Ctrl_9_212.1_192.2,212.1,192.2,441.875,400.4166666666667,5,ClickHighDeg,17,0.8529411764705882,1.0516191220103197
R_8d1VqNkok6YG0zD,Training,Ctrl,0,1,0,2,480,353,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,0,5.753772916771896
